ntdid,agency,acronym,mode,ntd_mode,region,month,year,vrm
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2012,3456072
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2012,3291119
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2012,3487973
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2012,3359023
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2012,3396068
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2012,3572639
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2012,3270755
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2012,3254219
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2012,3217061
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2012,3303929
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2013,3461795
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2013,3130172
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2013,3419187
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2013,3382286
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2013,3551206
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2013,3326434
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2013,3489914
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2013,3443326
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2013,3104539
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2013,3486789
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2013,3230585
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2013,3321440
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2014,3451301
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2014,3003673
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2014,3240467
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2014,3502079
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2014,3486855
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2014,3397572
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2014,3405919
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2014,3340833
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2014,3268735
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2014,3338081
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2014,3008463
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2014,3300270
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2015,3205887
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2015,2831438
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2015,3174574
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2015,3248327
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2015,3172297
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2015,3246245
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2015,3535636
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2015,3400487
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2015,3275948
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2015,3381575
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2015,3068890
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2015,3163302
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2016,2738315
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2016,3043497
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2016,3459961
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2016,3363509
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2016,3424445
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2016,3508113
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2016,3451037
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2016,3582610
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2016,3345120
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2016,3293889
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2016,3279678
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2016,3347714
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2017,3172664
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2017,3011634
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2017,3421943
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2017,3270570
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2017,3457056
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2017,3393008
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2017,3078972
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2017,3290581
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2017,3008612
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2017,3134659
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2017,3016496
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2017,3060787
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2018,3137483
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2018,2846203
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2018,3189513
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2018,3040251
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2018,3190873
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2018,3066640
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2018,3128272
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2018,3251251
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2018,2955552
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2018,3196760
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2018,3022912
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2018,3061226
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2019,3246073
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2019,2943057
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2019,3201790
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2019,3193199
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2019,3269012
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2019,2944176
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2019,3296626
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2019,3295920
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2019,3095195
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2019,3288253
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2019,2959981
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2019,3081524
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2020,3179985
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2020,3018143
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2020,2265534
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2020,1388973
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2020,1336797
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2020,1415897
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2020,1434361
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2020,1743962
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2020,2530483
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2020,2605503
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2020,2450260
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2020,2722995
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2021,2533696
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2021,2363511
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2021,2691205
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2021,2634485
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2021,2618098
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2021,2884663
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2021,2782958
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2021,2815496
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2021,3064502
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2021,3166371
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2021,3090587
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2021,3166146
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2022,2702012
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2022,2793500
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2022,3284852
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2022,3124593
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2022,3195643
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2022,3144543
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2022,3158869
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2022,3286274
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2022,3132386
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2022,3187850
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2022,3121579
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2022,3202043
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2023,3162554
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2023,2897583
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2023,3281932
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2023,3083158
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2023,3237405
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2023,3240322
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2023,3181060
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2023,3301150
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2023,3099004
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2023,3224212
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2023,3109104
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2023,3165225.8181818184
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",1,2002,4419340
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",2,2002,4005620
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",3,2002,4425917
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",4,2002,4438959
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",5,2002,513785
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",6,2002,246605
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",7,2002,4418130
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",8,2002,4426254
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",9,2002,4133439
