ntdid,agency,acronym,mode,ntd_mode,region,month,year,vrh
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",11,2013,70579
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",12,2013,72986
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",1,2014,75287
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",2,2014,67828
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",3,2014,72534
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",4,2014,73389
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",5,2014,73431
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",6,2014,72399
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",7,2014,74960
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",8,2014,73733
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",9,2014,73199
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",10,2014,76725
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",11,2014,68936
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",12,2014,75878
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",1,2015,73902
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",2,2015,68551
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",3,2015,74753
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",4,2015,74154
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",5,2015,72160
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",6,2015,73568
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",7,2015,78169
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",8,2015,80074
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",9,2015,78470
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",10,2015,79123
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",11,2015,74374
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",12,2015,79955
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",1,2016,75676
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",2,2016,73852
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",3,2016,80944
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",4,2016,76337
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",5,2016,78648
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",6,2016,76378
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",7,2016,76299
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",8,2016,81174
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",9,2016,76623
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",10,2016,76682
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",11,2016,62910
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",12,2016,77743
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",1,2017,78187
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",2,2017,70832
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",3,2017,79166
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",4,2017,73070
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",5,2017,78287
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",6,2017,75234
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",7,2017,74892
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",8,2017,79625
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",9,2017,75869
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",10,2017,79461
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",11,2017,77396
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",12,2017,76452
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",1,2018,79548
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",2,2018,71635
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",3,2018,79546
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",4,2018,75873
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",5,2018,79733
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",6,2018,76984
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",7,2018,78303
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",8,2018,85409
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",9,2018,74985
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",10,2018,81322
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",11,2018,75812
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",12,2018,76639
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",1,2019,79613
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",2,2019,70997
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",3,2019,77575
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",4,2019,78549
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",5,2019,80401
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",6,2019,73771
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",7,2019,84095
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",8,2019,84066
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",9,2019,80244
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",10,2019,87130
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",11,2019,81012
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",12,2019,84014
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",1,2020,86106
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",2,2020,78541
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",3,2020,79912
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",4,2020,52177
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",5,2020,64188
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",6,2020,79595
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",7,2020,84544
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",8,2020,81923
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",9,2020,81726
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",10,2020,85360
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",11,2020,76807
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",12,2020,82635
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",1,2021,79052
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",2,2021,66021
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",3,2021,87357
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",4,2021,79309
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",5,2021,79271
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",6,2021,78150
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",7,2021,87244
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",8,2021,86711
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",9,2021,85801
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",10,2021,89313
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",11,2021,84873
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",12,2021,87733
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",1,2022,86871
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",2,2022,78510
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",3,2022,86849
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",4,2022,83738
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",5,2022,85813
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",6,2022,81535
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",7,2022,92689
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",8,2022,100119
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",9,2022,93454
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",10,2022,94608
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",11,2022,92923
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",12,2022,97094
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",1,2023,93883
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",2,2023,86411
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",3,2023,96626
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",4,2023,87308
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",5,2023,93011
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",6,2023,83768
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",7,2023,94822
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",8,2023,98738
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",9,2023,89662
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",10,2023,95467
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",11,2023,95358
30019,Southeastern Pennsylvania Transportation Authority,SEPTA,urban_rail,HR,"Philadelphia, PA--NJ--DE--MD",12,2023,92277.63636363637
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2002,282483
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2002,256382
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2002,282649
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2002,250696
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2002,289595
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2002,272522
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2002,296872
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2002,296943
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2002,275662
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2002,286680
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2002,260413
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2002,276734
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2003,300626
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2003,271522
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2003,298277
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2003,300204
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2003,300625
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2003,292515
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2003,295786
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2003,288216
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2003,290313
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2003,298765
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2003,266216
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2003,296060
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2004,285104
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2004,267556
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2004,303655
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2004,292351
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2004,282904
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2004,292184
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2004,289281
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2004,294543
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2004,283149
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2004,287975
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2004,282045
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2004,293359
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2005,279666
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2005,258702
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2005,297576
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2005,288446
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2005,292204
